0.000000000000000000e+00,0.000000000000000000e+00,5.793571428571429038e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.793571428571429038e-01
-0.000000000000000000e+00,0.000000000000000000e+00,5.793571428571429038e-01
-0.000000000000000000e+00,0.000000000000000000e+00,5.793571428571429038e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,5.793571428571429038e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,5.793571428571429038e-01
0.000000000000000000e+00,-0.000000000000000000e+00,5.793571428571429038e-01
0.000000000000000000e+00,-0.000000000000000000e+00,5.793571428571429038e-01
9.456022784844921546e-17,0.000000000000000000e+00,-7.721428571428572418e-01
5.895733772494629946e-17,7.393016312126772205e-17,-7.721428571428572418e-01
-2.104163021595880310e-17,9.218940551172612767e-17,-7.721428571428572418e-01
-8.519582143321209175e-17,4.102814523069340393e-17,-7.721428571428572418e-01
-8.519582143321209175e-17,-4.102814523069338544e-17,-7.721428571428572418e-01
-2.104163021595882776e-17,-9.218940551172612767e-17,-7.721428571428572418e-01
5.895733772494628713e-17,-7.393016312126773438e-17,-7.721428571428572418e-01
9.456022784844921546e-17,-2.316057607224954876e-32,-7.721428571428572418e-01
7.279832671072933303e-01,0.000000000000000000e+00,-2.573809523809524324e-01
4.538901429651998609e-01,5.691602369344148649e-01,-2.573809523809524324e-01
-1.619915165012839608e-01,7.097312067042162997e-01,-2.573809523809524324e-01
-6.558902600175623432e-01,3.158601019475285598e-01,-2.573809523809524324e-01
-6.558902600175624542e-01,-3.158601019475283933e-01,-2.573809523809524324e-01
-1.619915165012841274e-01,-7.097312067042162997e-01,-2.573809523809524324e-01
4.538901429651996944e-01,-5.691602369344149759e-01,-2.573809523809524324e-01
7.279832671072933303e-01,-1.783044755791558820e-16,-2.573809523809524324e-01
7.279832671072933303e-01,0.000000000000000000e+00,2.573809523809523769e-01
4.538901429651998609e-01,5.691602369344148649e-01,2.573809523809523769e-01
-1.619915165012839608e-01,7.097312067042162997e-01,2.573809523809523769e-01
-6.558902600175623432e-01,3.158601019475285598e-01,2.573809523809523769e-01
-6.558902600175624542e-01,-3.158601019475283933e-01,2.573809523809523769e-01
-1.619915165012841274e-01,-7.097312067042162997e-01,2.573809523809523769e-01
4.538901429651996944e-01,-5.691602369344149759e-01,2.573809523809523769e-01
7.279832671072933303e-01,-1.783044755791558820e-16,2.573809523809523769e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.721428571428572418e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.721428571428572418e-01
-0.000000000000000000e+00,0.000000000000000000e+00,7.721428571428572418e-01
-0.000000000000000000e+00,0.000000000000000000e+00,7.721428571428572418e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,7.721428571428572418e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,7.721428571428572418e-01
0.000000000000000000e+00,-0.000000000000000000e+00,7.721428571428572418e-01
0.000000000000000000e+00,-0.000000000000000000e+00,7.721428571428572418e-01
1.181696686405828386e-16,0.000000000000000000e+00,-9.649285714285715798e-01
7.367758328642920456e-17,9.238876721602272894e-17,-9.649285714285715798e-01
-2.629522503121068413e-17,1.152069083309813367e-16,-9.649285714285715798e-01
-1.064671925755099089e-16,5.127189768005894638e-17,-9.649285714285715798e-01
-1.064671925755099213e-16,-5.127189768005892173e-17,-9.649285714285715798e-01
-2.629522503121071187e-17,-1.152069083309813367e-16,-9.649285714285715798e-01
7.367758328642916758e-17,-9.238876721602274127e-17,-9.649285714285715798e-01
1.181696686405828386e-16,-2.894322129139862716e-32,-9.649285714285715798e-01
